id,glo_food_type_id,name ,for_loss,for_maintain,size,cuisine,quantity,calarie,serving,weight,totaldietaryfibre,fat,protein,carbohydrates,carb_type,glycemic_index,carb_perc,fat_perc,protein_perc,cholestrol,sodium,calcium,iron,sugar,vitaminc,insolubledietaryfibre,insolublefibre,solubledietaryfibre,totaldietaryfibrebackup,totalmonounsaturatedfattyacids,totalpolyunsaturatedfattyacids,totalsaturatedfattyacids,totalsaturatedfattyacidsbackup,totaltransfat,high_on_which_macronutrient,raw,dish,m1,m2,m3,m4,m5_loss,m5_gain,m5_stable,summer,winter,autumn,dessert,snaks,nuts,drink,salad,yogurt,solid_meal,fruit,pulses,non_veg_gravy_items,grains_cereals,vegetable,dairy,poultary,seafood,pork,meat,lamb_mutton,beef,other_meat,egg,pulse,cereal_grains,wheat,fruits,vegetables,oils_and_fats,sugars,nut,diabetes,hyper_tension,osteoporosis,lactose_intolerance,gluten_intolerance,anaemia,hypothyroidism,pcod,reciepe,image_name,status_id
777,0,Moong Dal Parantha,1,0,Piece,Generic,1,204.77,1,60,6.16,1.07,9.4,39.44,0,0,0,0,0,0,148.49,44.04,2.82,0,0.03,0,0,0,0,0,0,0.19,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,,1479212158_903.jpg,1
778,0,Moong Dal Parantha,1,0,Pieces,Generic,2,409.54,1,120,12.31,2.13,18.8,78.88,0,0,0,0,0,0,296.97,88.09,5.65,0,0.06,0,0,0,0,0,0,0.39,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,,1479212158_903.jpg,1
779,0,Moong Dal khichdi,1,0,Bowl,Combination,1,394.11,1,150,2.32,11.62,6.13,66.23,0,0,0,0,0,2.29,7.57,63.85,2.68,0,0.76,0,0,0,0,0,0,5.83,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,,1479212164_904.jpg,1
780,0,Muesli With Milk,1,0,Katori,Generic,1,220.23,1,150,3.2,6.5,7.65,38.76,0,0,0,0,0,20.18,178.73,127.42,4.05,0,2.12,0,0,0,0,1.04,0.58,5.23,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,,1479212173_905.jpg,1
781,0,Muesli With Milk And Strawberry,1,0,Bowl,Generic,1,134.08,1,250,1.32,1.13,6.9,25.16,0,0,0,0,0,4.3,52.63,263.16,3.2,0.26,449.87,0,0,0,0,0.53,0.26,0.21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,,1479212186_906.jpg,1
782,0,Murg Malai Tikka,0,0,Piece,Generic,1,86.95,1,50,0.2,4.55,10.55,1.05,0,0,0,0,0,45.75,147.25,21.75,0.15,0,1.9,0,0,0,0.2,0.5,0.05,4.4,1.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,,1479212191_907.jpg,1
783,0,Murgh Achari Tikka,1,0,Piece,Generic,1,137.04,1,50,0.55,9.3,6.35,6.62,0,0,0,0,0,17.77,242.79,24.22,0.5,0.04,0.5,0,0,0,0,4.02,2.16,1.79,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,1479212233_908.jpg,1
784,0,Mushroom Biryani,1,0,Bowl,Combination,1,231.56,1,150,2.77,6.88,4.89,37.37,0,0,0,0,0,0.58,20.8,51.21,2.01,0.04,15.49,0,0,0,0,0.02,0.05,5.55,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212199_909.jpg,1
785,0,Mushroom Bonda,1,0,Pieces,Generic,2,72.24,1,20,0.77,4.06,1.59,7.22,0,0,0,0,0,0,87.64,9.85,0.4,0.28,0.11,0,0,0,0,0.12,0.22,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,,1479212209_910.jpg,1
786,0,Mushroom Burger,0,0,Piece,Generic,1,257.15,1,185,2.96,8.2,12.1,35.39,0,0,0,0,0,0,652.99,0,0,8.2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,,1479212257_911.jpg,1
787,0,Mushroom Cheese Omelette,1,0,Piece,Generic,1,185.54,1,100,0.69,14.53,9.31,4.69,0,0,0,0,0,143.61,782.54,169.14,1.46,0,1.37,0,0,0,0,2.01,0.18,5.92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,1479212284_912.jpg,1
788,0,Mushroom Cheese Toast,1,0,Piece,Generic,1,254.24,1,160,1.76,13.92,12.48,20.48,0,0,0,0,0,57.12,1374.72,375.36,2.4,0,65.76,0,0,0,3.36,5.28,0.8,11.84,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,,1479212291_913.jpg,1
789,0,Mushroom Chilli,1,0,Katori,Generic,1,123.93,1,150,1.92,7.82,2.97,9.35,0,0,0,0,0,0,614.47,19.14,1.56,0,56.9,0,0,0,0,0,0,6.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,,1479212297_914.jpg,1
790,0,Mushroom Do Pyaza,1,0,Katori,Generic,1,69.44,1,150,2.61,2.84,1.93,9.29,0,0,0,0,0,1.91,454.66,55.69,1.04,0.01,23.19,0,0,0,0,0.02,0.04,1.98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212304_915.jpg,1
791,0,Mushroom Pulao,1,0,Katori,Generic,1,171.17,1,150,1.06,5.84,3.43,25.58,0,0,0,0,0,8.91,342.86,20.21,1.07,0,3.75,0,0,0,0,1.16,0.1,4.63,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,,1479212344_921.jpg,1
792,0,Mushroom Roll,1,0,Piece,Generic,1,208.59,1,70,1.7,3.17,6.16,37.64,0,0,0,0,0,0,660.81,29.03,1.39,0,6.89,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212350_922.jpg,1
793,0,Mushroom Tikka,1,0,Pieces,Generic,2,67.2,1,40,1.29,3.27,2.38,6.73,0,0,0,0,0,0,428.25,19.94,0.96,0.04,0.61,0,0,0,0,0.11,0.23,2.18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212355_923.jpg,1
794,0,Mutton Fry,0,0,Piece,Generic,1,107.26,1,50,1.33,7.32,7.56,2.83,0,0,0,0,0,22.44,191.16,74.14,1.28,0,4.43,0,0,0,1.33,0,0,1.83,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,,1479212364_925.jpg,1
795,0,Mutton Methi,1,0,Katori,Generic,1,204.37,1,150,2.87,16.8,4.77,8.91,0,0,0,0,0,7.51,568.69,82.74,1.89,0.02,18.18,0,0,0,0,0.03,0.06,8.77,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,1483773391_795.jpg,1
796,0,Mutton Parantha,0,0,Piece,Generic,1,120.77,1,50,1.79,6.91,4.43,10.46,0,0,0,0,0,7.89,434.69,33.24,1.15,0.01,1.09,0,0,0,0,0.02,0.04,4.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,,1479212391_928.jpg,1
797,0,Mutton Paya Curry,0,0,Katori,Generic,1,63.87,1,150,0.93,3.18,4.86,3.9,0,0,0,0,0,14.16,162.04,18.12,0.68,0,4.38,0,0,0,0,0.38,0.1,2.01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,1479212396_929.jpg,1
798,0,Mutton Roll,1,0,Piece,Generic,1,116.9,1,50,2.48,6.18,5.09,10.09,0,0,0,0,0,12.78,258.53,27.65,1.17,0,4.4,0,0,0,0,1.67,0.33,3.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,,1479212400_930.jpg,1
799,0,Mutton Seekh Kabab Gravy,0,0,Piece,Generic,1,89.63,1,50,0.07,6.16,8.06,0.49,0,0,0,0,0,30.49,404.22,69.08,1.2,0,1.33,0,0,0,0,0.09,0.01,0.56,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,1479212412_931.jpg,1
800,0,Mutton Seekh Roll,1,0,Piece,Generic,1,134.9,1,50,0.46,8.69,7.78,6.42,0,0,0,0,0,20.88,441.55,63.08,1.35,0,2.27,0,0,0,0,0.02,0.01,3.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,,1479212426_932.jpg,1
801,0,Mutton Soup,1,0,Bowl,Generic,1,117.22,1,150,2.05,6.94,8.65,5.17,0,0,0,0,0,23.95,516,108.91,1.9,0.02,10.89,0,0,0,0,0.01,0.03,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,,1479212441_933.jpg,1
802,0,Mutton Tikka,0,0,Piece,Generic,1,107.02,1,50,0.49,7.81,7.73,1.49,0,0,0,0,0,23.25,208.81,71.57,1.13,0,4.34,0,0,0,0,0.01,0.03,2.22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,,1479212446_934.jpg,1
803,\N,Mysore Masala Dosa with Chutney,1,0,Piece,Generic,1,191.06,1,150,2.48,1.86,5.46,38.16,0,0,0,0,0,0.01,228.93,41.79,1.78,0,6.41,0,0,0,0,0,0.01,1.18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,,1483773501_803.jpg,1
804,0,Naan,1,0,Piece,Generic,1,225.96,1,70,2.1,4.55,7.14,39.34,0,0,0,0,0,6.09,614.88,149.24,1.68,0,0.63,0,0,0,0.42,0,0,3.57,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,,1479212460_937.jpg,1
805,0,Namak Ajwain Ki Poori,0,0,Piece,Generic,1,158.48,1,40,2.76,9,2.92,16.48,0,0,0,0,0,2.08,151.48,19.04,1.2,0,0,0,0,0,0.24,0,0,7.12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,,1479212465_938.jpg,1
806,0,Namak Ajwain Parantha,0,0,Piece,Generic,1,100.17,1,50,2.78,2.55,2.93,16.38,0,0,0,0,0,0.81,345.72,21.06,1.22,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,,1479212473_939.jpg,1
807,0,Namak Parantha,0,0,Piece,Generic,1,108.99,1,50,2.6,3.71,2.84,16.18,0,0,0,0,0,0,234.99,13.14,1.2,0,0,0,0,0,0,0.01,0.03,2.93,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,,1479212483_940.jpg,1
808,0,Namak Pare,1,0,Pieces,Generic,10,105.66,1,30,1.22,4.65,2.2,13.74,0,0,0,0,0,0,987.76,22.3,0.71,0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,,1479212497_941.jpg,1
809,0,Namkeen Chawal,1,0,Katori,Generic,1,196.12,1,150,1.32,6.04,3.89,31.76,0,0,0,0,0,0,84.58,29.66,1.65,0,0.03,0,0,0,0,0.03,0.08,4.76,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,,1479212504_942.jpg,1
810,0,Namkeen Poori,0,0,Piece,Generic,1,134.12,1,40,0.91,6.07,2.65,17.22,0,0,0,0,0,0,136.98,12.06,0.7,0,0.04,0,0,0,0.3,0,0,5.01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,,1479212511_943.jpg,1
811,0,Soya Nuggets Curry,1,0,Katori,Generic,1,80.65,1,150,1.43,3.3,5.75,7.39,0,0,0,0,0,0,731.45,77,2.9,0,2.44,0,0,0,0.86,0.03,0.07,2.44,0.01,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1483773585_811.jpg,1
812,0,Nutrela Nuggets Sabji,1,0,Katori,Generic,1,504,1,150,0,0.6,81.3,43.35,0,0,0,0,0,0,0,799.5,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212535_945.jpg,1
813,0,Nutrela Nuggets Pulav,1,0,Katori,Generic,1,128.75,1,150,1.5,2.17,4.6,22.63,0,0,0,0,0,2.78,327.72,46.15,1.68,0,3.52,0,0,0,0,0.28,0.29,0.81,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212544_946.jpg,1
814,0,Nutrela Rice,1,0,Katori,Generic,1,125.04,1,150,1.09,2.19,4.46,21.75,0,0,0,0,0,2.9,336.4,37.69,1.51,0,0.01,0,0,0,0,0.28,0.28,0.83,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,,1479212547_947.jpg,1
815,0,Oat Meal Porridge,1,0,Katori,Generic,1,125.1,1,150,1.2,3.6,4.2,19.2,0,0,0,0,0,13.05,108.75,91.95,0.75,0,1.35,0,0,0,1.2,0.3,0.3,3.3,0.15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,,1479212552_948.jpg,1
816,0,Oats And Dates Porridge,1,0,Katori,Generic,1,172.18,1,150,3.73,5.29,5.88,25.47,0,0,0,0,0,19.83,76.46,139.22,1.11,0,2.09,0,0,0,0,0.28,0.33,4.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,,1479212698_952.jpg,1
817,0,Oats And Ragi Porridge,1,0,Katori,Generic,1,169.01,1,150,4.45,3.7,5.93,28.07,0,0,0,0,0,0,196.1,88.91,1.73,0,4.24,0,0,0,0,0.39,0.47,1.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,,1479212634_953.jpg,1
818,0,Oats And Wheat Bran Paneer Cheela Without Oil,1,0,Piece,Generic,1,74.57,1,80,2.87,2.86,4.04,9.86,0,0,0,0,0,1.63,448.16,34.93,1.61,0,0.29,0,0,0,0,0.23,0.33,0.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,,1479212654_954.jpg,1
819,\N,Oats And Whole Moong Dosa with Chutney,1,0,Piece,Generic,1,82.11,1,40,2.77,2.17,4.05,11.71,0,0,0,0,0,0,126.44,21.38,0.9,0,0.01,0,0,0,0,0.88,0.63,0.44,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1483773631_819.jpg,1
820,0,Oats Bhel,1,0,Katori,Generic,1,55.25,1,150,2.68,1.25,2.74,10,0,0,0,0,0,0.23,767.81,23.22,1.66,0,12.33,0,0,0,0,0.44,0.39,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212704_956.jpg,1
821,0,Oats Biscuit,1,0,Pieces,Generic,2,137.63,1,30,0.94,6.34,2.02,18.26,0,0,0,0,0,15.47,2.06,9.91,0.54,0,0.03,0,0,0,0,2.13,0.36,5.07,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,,1479212714_957.jpg,1
822,\N,Oats Idli with Chutney,1,0,Pieces,Generic,2,176.88,1,80,3.91,5.43,7.8,24.79,0,0,0,0,0,6.62,259.94,101.45,1.99,0,1.32,0,0,0,0,0.87,1.23,1.58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,,1483773668_822.jpg,1
823,0,Oats Dhokla,1,0,Pieces,Generic,2,152.85,1,80,3.23,3.79,5.57,24.46,0,0,0,0,0,2.18,204.99,70.59,1.49,0,1.79,0,0,0,2.76,0.46,0.54,1.7,0.26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,,1479212725_959.jpg,1
824,0,Oats Pancake,1,0,Piece,Generic,1,124,1,50,1.33,8.66,2.42,9.25,0,0,0,0,0,7.26,356.91,32.07,0.64,0,0.41,0,0,0,0,0.45,0.19,7.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,,1479212730_960.jpg,1
825,0,Oats Poha,1,0,Katori,Generic,1,224.75,1,90,5.75,5.04,9.02,36.66,0,0,0,0,0,0,650.24,49.79,3.53,0,2.26,0,0,0,0,1.57,1.48,0.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212764_963.jpg,1
826,0,Oats Pongal,1,0,Katori,Generic,1,149.14,1,150,3.37,6.01,5.02,19.17,0,0,0,0,0,7.64,413.4,30.15,1.76,0,0.22,0,0,0,0,0.61,0.71,2.21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212770_964.jpg,1
827,0,Oats Porridge From Skimmed Milk With Nuts,1,0,Katori,Generic,1,122.07,1,150,2.05,2.9,5.58,18.52,0,0,0,0,0,2.6,0.56,163.93,1.1,0.17,1.33,0.93,0,0.65,0,0,0,0.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,,1479212775_965.jpg,1
828,0,Oats Tikki,1,0,Piece,Generic,1,185.11,1,50,2.67,10.84,5.28,17.01,0,0,0,0,0,1.41,160.61,44.62,1.28,0,4.24,0,0,0,0,0.45,0.54,7.13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212780_966.jpg,1
829,0,Oats Upma,1,0,Katori,Generic,1,184.41,1,130,4.96,4.53,7.08,29.41,0,0,0,0,0,0,292.68,40.53,2.11,0,3.81,0,0,0,0,2.09,1.15,0.73,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,,1479212785_967.jpg,1
830,0,Oats Uttapam,1,0,Piece,Generic,1,223.85,1,150,2.29,10.77,5.73,26.47,0,0,0,0,0,8.55,654.18,125.68,1.31,0,4.3,0,0,0,0,1.74,4.24,2.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212790_968.jpg,1
831,0,Oats Vegetable Khichdi,1,0,Bowl,Combination,1,200.94,1,150,7.08,6.93,7.29,28.23,0,0,0,0,0,0,373.32,45.58,2.25,0,7.45,0,0,0,0,1.41,4.1,0.74,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212795_969.jpg,1
832,0,Oats Vegetable Pancake,1,0,Piece,Generic,1,94.66,1,65,2.64,2.4,3.69,14.93,0,0,0,0,0,0,38.84,38.7,1.16,0.22,1.48,0,0,0,0,0.46,0.53,1.05,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479212803_970.jpg,1
833,0,Omelette (Egg whites),1,0,Piece,Generic,1,58.3,1,50,0.47,3.04,4.95,2.37,0,0,0,0,0,0,680.98,12.19,0.18,0,2.74,0,0,0,0.46,0,0,2.55,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1479212826_972.jpg,1
834,0,Omelette Curry,1,0,Katori,Generic,1,178.6,1,150,0.57,12.14,13.3,4.46,0,0,0,0,0,292.99,1136.23,58.04,2.29,0,3.76,0,0,0,0,0.7,0.06,3.29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212832_973.jpg,1
835,0,Omelette Egg whites With Tomato,1,0,Piece,Generic,1,76.79,1,90,0.73,4.3,6.95,1.96,0,0,0,0,0,0,246.81,24.44,0.32,0,11.09,0,0,0,0,0,0,3.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1479212843_974.jpg,1
836,0,Omelette Parantha,1,0,Piece,Generic,1,298.37,1,145,4.64,17.26,0,26.17,0,0,0,0,0,192.49,301.95,68.06,0,0,0.78,0,0,0,0,3.33,0.76,5.12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,,1479212853_975.jpg,1
